#||||Pegasys|7/25/2013
@|ADAC NM||||
0x00190010|LO|1|K|Private Creator Group 0019|ADAC_IMG
0x00191002|IS|1|X|ADAC Pegasys File Size|ADAC_IMG
0x00191021|US|1|X|Number of ADAC Headers|ADAC_IMG
0x00191041|IS|1-n|X|ADAC Header/Image Size|ADAC_IMG
0x00191061|OB|1|X|ADAC Pegasys Headers|ADAC_IMG
# Philips/Philips_CT.txt
#Tag|VR|VM|Code|Description|Private Creator
#|||||
# This is the profile for Philips CT. |||||
#|||||
0x00E10010|LO|1|K|Philips Private Creator ID|ELSCINT1
0x00E11021|DS|1|K|Dose Length Product (in mGy-cm)|ELSCINT1
# Philips/Philips_MR.txt
#Tag|VR|VM|Code|Description|Private Creator
#||||Achieva R 2.5|
#||||Achieva R 2.6|
#||||Achieva 3.2|
#||||Achieva 3.0T TX R3.1|12/30/2012
@|Philips MR||||
0x20010010|LO|1|K|Private Creator Group 2001|Philips Imaging DD 001
0x20011001|FL|1|KB|Chemical Shift|Philips Imaging DD 001
0x20011002|IS|1|KB|Chemical Shift Number MR|Philips Imaging DD 001
#||||Duplicate to allow aliases|
0x20011003|FL|1|KB|Diffusion B-Factor|Philips Imaging DD 001
0x20011003|FL|1|KB|Diffusion b-value|Philips Imaging DD 001
0x20011004|CS|1|R|Diffusion Direction|Philips Imaging DD 001
0x20011006|CS|1|R|Image Enhanced|Philips Imaging DD 001
0x20011007|CS|1|R|Image Type ED ES|Philips Imaging DD 001
0x20011008|IS|1|KB|Phase Number|Philips Imaging DD 001
0x20011009|FL|1|KB|Image Prepulse Delay|Philips Imaging DD 001
0x2001100a|IS|1|K3|Slice Number MR|Philips Imaging DD 001
0x2001100b|CS|1|R|Slice Orientation|Philips Imaging DD 001
0x2001100c|CS|1|R|Arrhythmia Rejection|Philips Imaging DD 001
0x2001100e|CS|1|R|Cardiac Cycled|Philips Imaging DD 001
0x2001100f|SS|1|K|Cardiac Gate Width|Philips Imaging DD 001
0x20011010|CS|1|R|Cardiac Sync|Philips Imaging DD 001
0x20011011|FL|1|KB|Diffusion Echo Time|Philips Imaging DD 001
0x20011012|CS|1|R|Dynamic Series|Philips Imaging DD 001
0x20011013|SL|1|KB|EPI Factor|Philips Imaging DD 001
0x20011014|SL|1|KB|Number of Echoes|Philips Imaging DD 001
0x20011015|SS|1|KB|Number of Locations|Philips Imaging DD 001
0x20011016|SS|1|KB|Number of PC Directions|Philips Imaging DD 001
0x20011017|SL|1|KB|Number of Phases MR|Philips Imaging DD 001
0x20011018|SL|1|KB|Number of Slices MR|Philips Imaging DD 001
0x20011019|CS|1|R|Partial Matrix Scanned|Philips Imaging DD 001
0x2001101a|FL|1|KB|PC Velocity|Philips Imaging DD 001
0x2001101b|FL|1|KB|Prepulse Delay|Philips Imaging DD 001
0x2001101c|CS|1|R|Prepulse Type|Philips Imaging DD 001
0x2001101d|IS|1|K3|Reconstruction Number MR|Philips Imaging DD 001
0x2001101f|CS|1|R|Respiration Sync|Philips Imaging DD 001
0x20011020|LO|1|R|Scanning Technique|Philips Imaging DD 001
0x20011021|CS|1|R|SPIR|Philips Imaging DD 001
0x20011022|FL|1|KB|Water Fat Shift|Philips Imaging DD 001
0x20011023|DS|1|KB|Flip Angle Philips|Philips Imaging DD 001
0x20011024|CS|1|R|Series is Interactive|Philips Imaging DD 001
0x20011025|SH|1|K|Echo Time Display|Philips Imaging DD 001
0x2001102D|SS|1|K|Stack Number of Slices|Philips Imaging DD 001
0x20011032|FL|1|K|Stack Radial Angle|Philips Imaging DD 001
0x20011033|CS|1|K|Stack Radial Axis|Philips Imaging DD 001
0x20011035|SS|1|K|Stack Slice Number|Philips Imaging DD 001
0x20011036|CS|1|K|Stack Type|Philips Imaging DD 001
0x20011058|UL|1|KB|Constrast Transfer Taste|Philips Imaging DD 001
0x2001105f|SQ|1|K|Stack Sequence|Philips Imaging DD 001
0x20011060|SL|1|KB|Number of Stacks|Philips Imaging DD 001
0x20011061|CS|1|KB|Series Transmitted|Philips Imaging DD 001
0x20011063|CS|1|X|Examination Source|Philips Imaging DD 001
#||||Duplicate to allow aliases|
0x2001107b|IS|1|K3|Acquisition Number|Philips Imaging DD 001
0x2001107b|IS|1|K3|Acquisition no|Philips Imaging DD 001
#||||Duplicate to allow aliases|
0x20011081|IS|1|KB|Number of Dynamic Scans|Philips Imaging DD 001
0x20011081|IS|1|KB|no_dynamic_scans|Philips Imaging DD 001
0x200110a1|CS|1|R|Israwimage|Philips Imaging DD 001
0x200110c8|LO|1|X|ExamCard Name|Philips Imaging DD 001
0x200110f1|FL|1|KB|Prospective Motion Correction|Philips Imaging DD 001
0x200110f2|FL|1|KB|Retrospective Motion Correction|Philips Imaging DD 001
#|||||
0x20050010|LO|1|K|Private Creator Group 2005|Philips MR Imaging DD 001
0x20051020|SL|1|KB|Number of Chemical Shift|Philips MR Imaging DD 001
0x200510a1|CS|1|R|Syncra Scan Type|Philips MR Imaging DD 001
0x200510b0|FL|1|KB|Diffusion Direction RL|Philips MR Imaging DD 001
0x200510b1|FL|1|KB|Diffusion Direction AP|Philips MR Imaging DD 001
0x200510b2|FL|1|KB|Diffusion Direction FH|Philips MR Imaging DD 001
# Philips/Philips_PTCT.txt
#Tag|VR|VM|Code|Description|Private Creator
#||||Gemini TF Version R3.1|4535 679 94381 Rev. B 2006.08.18
#||||Gemini PET/CT Systems R3.5/R3.6|453567517551   Rev. C 2010.03.31
#|||||
@|Philips PTCT||||
0x00E10010|LO|1|K|Private Creator Group|ELSCINT1
0x00E11021|DS|1|K|ELSCINT1_DLP_TOTAL|ELSCINT1
0x00E110C2|UI|1|R|PET-CT Multi Modality Name|ELSCINT1
#|||||
0x01E10010|LO|1|K|Private Creator Group|ELSCINT1
0x01E110C2|UI|1|R|GT Gating UID|ELSCINT1
#|||||
0x01F10010|LO|1|X|Private Creator Group|ELSCINT1
#|||||
0x70530010|LO|1|K|Private Creator Group 7053|Philips PET Private Group
0x70531000|DS|1|K|SUV Scale Factor|Philips PET Private Group
0x70531001|OB|1|X|Philips Private 7053 1001|Philips PET Private Group
0x70531002|OB|1|X|Philips Private 7053 1002|Philips PET Private Group
0x70531003|ST|1|X|Original Image file name|Philips PET Private Group
0x70531005|LO|1|X|File Name|Philips PET Private Group
0x70531006|OB|1|X|Private|Philips PET Private Group
0x70531007|SQ|1|X|Acquisition File Sequence|Philips PET Private Group
0x70531009|DS|1|K|Activity Concentration Scale Factor|Philips PET Private Group
0x70531013|SS|1|X|Philips Private 7053 1013|Philips PET Private Group
0x70531014|SS|1|X|Philips Private 7053 1014|Philips PET Private Group
0x70531015|SS|1|X|Philips Private 7053 1015|Philips PET Private Group
0x70531016|SS|1|X|Philips Private 7053 1016|Philips PET Private Group
0x70531017|SS|1|X|Philips Private 7053 1017|Philips PET Private Group
0x70531018|SS|1|X|Philips Private 7053 1018|Philips PET Private Group
0x705310C2|UI|1|X|PET-CT Multi Modality Name|Philips PET Private Group
# Philips/Philips_PR.txt
Tag|VR|VM|Code|Description|Private Creator
#
# This is an empty profile. We don't know anything about the 
# private elements used in Philips PR objects.
#
# Siemens/Siemens_MR.txt
#Tag|VR|VM|Code|Description|Private Creator
#||||"Syngo MR B15, V 8.0"|
#||||"Syngo MR B13, V 5.0"|7/16/2012
#||||"syngo_MR_B17, V9.0"|12/30/2012
#||||syngo MR V 4.9|12/30/2012
#||||syngo MR A35|12/30/2012
#||||"syngo MR A30A, V5.3"|12/30/2012
#||||"syngo MR 2004A, V4.5"|12/30/2012
#||||"syngo MR 2002B, V4.0"|12/30/2012
#||||"syngo MR 2004V, V4.6"|12/30/2012
#||||syngo MR C15|12/30/2012
#||||"syngo MR C13, V9.0"|12/30/2012
#||||"syngo MR C11, V8.0"|12/30/2012
#|||||
@|Siemens MR||||
0x00290010|LO|1|X|Siemens Private Creator ID|SIEMENS CSA NON-IMAGE
0x00291008|CS|1|X|CSA Data Type|SIEMENS CSA NON-IMAGE
0x00291009|LO|1|X|CSA Data Version|SIEMENS CSA NON-IMAGE
0x00291010|OB|1|X|CSA Data Info|SIEMENS CSA NON-IMAGE
#|||||
0x00290011|LO|1|X|SIemens Private Creator ID|SIEMENS CSA HEADER
0x00291108|CS|1|X|CSA Image Header Type|SIEMENS CSA HEADER
0x00291109|LO|1|X|CSA Image Header Version|SIEMENS CSA HEADER
0x00291110|OB|1|X|CSA Image Header Info|SIEMENS CSA HEADER
0x00291118|CS|1|X|CSA Series Header Type|SIEMENS CSA HEADER
0x00291119|LO|1|X|CSA Series Header Version|SIEMENS CSA HEADER
0x00291120|OB|1|X|CSA Series Header Info|SIEMENS CSA HEADER
#|||||
0x00290014|LO|1|X|Siemens Private Creator ID|SIEMENS CSA REPORT
0x00291408|CS|1|X|Syngo Report Type|SIEMENS CSA REPORT
0x00291409|LO|1|X|Syngo Report|SIEMENS CSA REPORT
0x00291415|US|1|X|SR Variant|SIEMENS CSA REPORT
0x00291417|UI|1|X|SC SOP Instance UID|SIEMENS CSA REPORT
#|||||
0x00290015|LO|1|X|Siemens Private Creator ID|SIEMENS CSA ENVELOPE
0x00291510|OB|1|X|Syngo Report Data|SIEMENS CSA ENVELOPE
0x00291511|OB|1|X|Syngo Report Presentation|SIEMENS CSA ENVELOPE
#|||||
0x00290012|LO|1|K|Siemens Private Creator ID|SIEMENS MEDCOM HEADER
0x00291208|CS|1|R|MedCom Header Type|SIEMENS MEDCOM HEADER
0x00291209|LO|1|R|MedCom Header Version|SIEMENS MEDCOM HEADER
0x00291210|OB|1|X|MedCom Header Info|SIEMENS MEDCOM HEADER
0x00291220|OB|1|X|MedCom History Information|SIEMENS MEDCOM HEADER
0x00291231|LO|1|R|PMTF Information 1|SIEMENS MEDCOM HEADER
0x00291232|UL|1|KB|PMTF Information 2|SIEMENS MEDCOM HEADER
0x00291233|UL|1|KB|PMTF Information 3|SIEMENS MEDCOM HEADER
0x00291234|CS|1|R|PMTF Information 4|SIEMENS MEDCOM HEADER
0x00291235|UL|1|KB|PMTF Information 5|SIEMENS MEDCOM HEADER
0x00291240|SQ|1|X|Application Header Sequence|SIEMENS MEDCOM HEADER
0x00291241|CS|1|X|Application Header Type|SIEMENS MEDCOM HEADER
0x00291242|LO|1|X|Application Header ID|SIEMENS MEDCOM HEADER
0x00291243|LO|1|X|Application Header Version|SIEMENS MEDCOM HEADER
0x00291244|OB|1|X|Application Header Info|SIEMENS MEDCOM HEADER
0x00291250|LO|8|X|Workflow Control Flags|SIEMENS MEDCOM HEADER
0x00291251|CS|1|X|Archive Management Flag Keep Online|SIEMENS MEDCOM HEADER
0x00291252|CS|1|X|Archive Management Flag Do Not Archive|SIEMENS MEDCOM HEADER
0x00291253|CS|1|X|Image Location Status|SIEMENS MEDCOM HEADER
0x00291254|DS|1|X|Estimated Retrieve Time|SIEMENS MEDCOM HEADER
0x00291255|DS|1|X|Data Size of Retrieved Images|SIEMENS MEDCOM HEADER
0x00291270|SQ|1|X|Siemens Link Sequence|SIEMENS MEDCOM HEADER
0x00291271|AT|1|X|Referenced Tag|SIEMENS MEDCOM HEADER
0x00291272|CS|1|X|Referenced Tag Type|SIEMENS MEDCOM HEADER
0x00291273|UL|1|X|Referenced Value Length|SIEMENS MEDCOM HEADER
0x00291274|CS|1|X|Referenced Object Device Type|SIEMENS MEDCOM HEADER
0x00291275|OB|1|X|Referenced Object Device Location|SIEMENS MEDCOM HEADER
0x00291276|OB|1|X|Referenced Object ID|SIEMENS MEDCOM HEADER
#|||||
0x00290016|LO|1|X|Siemens Private Creator ID|SIEMENS MEDCOM HEADER2
0x00291660|LO|1|X|Series Work Flow Status|SIEMENS MEDCOM HEADER2
#|||||
0x00290013|LO|1|X|Siemens Private Creator ID|SIEMENS MEDCOM OOG
0x00291308|CS|1|X|MEDCOM OOG Type|SIEMENS MEDCOM OOG
0x00291309|LO|1|X|MEDCOM OOG Version|SIEMENS MEDCOM OOG
0x00291310|OB|1|X|MEDCOM OOG Info|SIEMENS MEDCOM OOG
#|||||
0x7fe10010|LO|1|R|Siemens Private Creator ID|SIEMENS CSA NON-IMAGE
0x7fe11010|OB|1|X|CSA Data|SIEMENS CSA NON-IMAGE
#|||||
#||||Not tied to a conformance statement|
#|||||
#0x00190010|LO|1|K|Private Creator Data Element|SIEMENS MR HEADER
#0x00191008|CS|1|R|?|SIEMENS MR HEADER
#0x00191009|LO|1|R|?|SIEMENS MR HEADER
#0x0019100b|DS|1|R|?|SIEMENS MR HEADER
#0x0019100c|IS|1|K|B Value|SIEMENS MR HEADER
#0x0019100d|CS|1|K|Diffusion Directionality|SIEMENS MR HEADER
#0x0019100e|FD|3|K|Diffusion Gradient Direction|SIEMENS MR HEADER
#0x0019100f|SH|1|R|?|SIEMENS MR HEADER
#0x00191011|SH|1|R|?|SIEMENS MR HEADER
#0x00191012|SL|1|R|?|SIEMENS MR HEADER
#0x00191013|SL|1|R|?|SIEMENS MR HEADER
#0x00191014|IS|1|R|?|SIEMENS MR HEADER
#0x00191015|FD|1|R|?|SIEMENS MR HEADER
#0x00191016|DS|1|R|?|SIEMENS MR HEADER
#0x00191017|DS|1|R|?|SIEMENS MR HEADER
#0x00191018|IS|1|R|?|SIEMENS MR HEADER
#0x00191027|FD|6|K|Diffusion b-matrix encoding|SIEMENS MR HEADER
#0x00191028|FD|1|R|?|SIEMENS MR HEADER
#|||||
#0x00290010|LO||X|Private Creator Data Element|SIEMENS CSA HEADER
#0x00291008|CS||X|CSA Data Type|SIEMENS CSA HEADER
#0x00291009|LO||X|CSA Data Version|SIEMENS CSA HEADER
#0x00291010|OB||X|CSA Data Info|SIEMENS CSA HEADER
#0x00291018|CS||X|CSA Series Header Type|SIEMENS CSA HEADER
#0x00291019|LO||X|CSA Series Header Version|SIEMENS CSA HEADER
#0x00291020|OB||X|CSA Series Header Info|SIEMENS CSA HEADER
#|||||
#0x00290010|LO||X|Private Creator Data Element|SIEMENS MEDCOM HEADER
#0x00291008|CS||X|MedCom Header Type|SIEMENS MEDCOM HEADER
#0x00291009|LO||X|MedCom Header Version|SIEMENS MEDCOM HEADER
#0x00291010|OB||X|MedCom Header Info|SIEMENS MEDCOM HEADER
#0x00291020|OB||X|MedCom History Info|SIEMENS MEDCOM HEADER
#0x00291031|LO||X|?|SIEMENS MEDCOM HEADER
#0x00291032|UN||X|?|SIEMENS MEDCOM HEADER
#0x00291033|UN||X|?|SIEMENS MEDCOM HEADER
#0x00291034|UN||X|?|SIEMENS MEDCOM HEADER
#0x00291040|OB||X|Application Header Sequence|SIEMENS MEDCOM HEADER
#0x00291041|SQ||X|Application Header Type|SIEMENS MEDCOM HEADER
#0x00291042|CS||X|Application Header ID|SIEMENS MEDCOM HEADER
#0x00291043|LO||X|Application Header Version|SIEMENS MEDCOM HEADER
#0x00291044|OB||X|Application Header Info|SIEMENS MEDCOM HEADER
#0x00291050|LO|8|X|Workflow Control Flags|SIEMENS MEDCOM HEADER
#0x00291051|CS|1|X|Arch. Management Flag Keep Online|SIEMENS MEDCOM HEADER
#0x00291052|CS|1|X|Arch. Mgmnt Flag Do Not Archive|SIEMENS MEDCOM HEADER
#0x00291053|CS|1|X|Image Location Status|SIEMENS MEDCOM HEADER
#0x00291054|DS|1|X|Estimated Retrieve Time|SIEMENS MEDCOM HEADER
#0x00291055|DS|1|X|Data Size of Retrieved Images|SIEMENS MEDCOM HEADER
#0x00291070|SQ|1|X|Siemens Link Sequence|SIEMENS MEDCOM HEADER
#0x00291071|AT|1|X|Referenced Tag|SIEMENS MEDCOM HEADER
#0x00291072|CS|1|X|Referenced Tag Type|SIEMENS MEDCOM HEADER
#0x00291073|UL|1|X|Referenced Value Length|SIEMENS MEDCOM HEADER
#0x00291074|CS|1|X|Referenced Object Device Type|SIEMENS MEDCOM HEADER
#0x00291075|OB|1|X|Referenced Object Device Location|SIEMENS MEDCOM HEADER
#0x00291076|OB|1|X|Referenced Object ID|SIEMENS MEDCOM HEADER
#|||||
#0x00290010|LO||X|Private Creator Data Element|SIEMENS MEDCOM HEADER2
#0x00291060|LO||X|Series Workflow Status|SIEMENS MEDCOM HEADER2
#|||||
#0x00290010|LO||X|Private Creator Data Element|SIEMENS MEDCOM OOG
#0x00291008|UN||X|MedCom OOG Type|SIEMENS MEDCOM OOG
#0x00291009|UN||X|MedCom OOG Version|SIEMENS MEDCOM OOG
#0x00291010|UN||X|MedCom OOG Info|SIEMENS MEDCOM OOG
#|||||
#0x00410010|LO||X|Private Creator Data Element|SIEMENS MED
#0x00411070|UN||X|?|SIEMENS MED
#|||||
#0x00510010|LO||X|Private Creator Data Element|SIEMENS MR HEADER
#0x00511008|CS||X|?|SIEMENS MR HEADER
#0x00511009|LO||X|?|SIEMENS MR HEADER
#0x0051100a|SH||X|?|SIEMENS MR HEADER
#0x0051100b|SH||X|?|SIEMENS MR HEADER
#0x0051100c|SH||X|?|SIEMENS MR HEADER
#0x0051100d|SH||X|?|SIEMENS MR HEADER
#0x0051100e|SH||X|?|SIEMENS MR HEADER
#0x0051100f|LO||X|?|SIEMENS MR HEADER
#0x00511011|LO||X|?|SIEMENS MR HEADER
#0x00511012|SH||X|?|SIEMENS MR HEADER
#0x00511013|SH||X|?|SIEMENS MR HEADER
#0x00511015|SH||X|?|SIEMENS MR HEADER
#0x00511016|LO||X|?|SIEMENS MR HEADER
#0x00511017|SH||X|?|SIEMENS MR HEADER
#0x00511019|LO||X|?|SIEMENS MR HEADER
# Siemens/Siemens_CTPT.txt
#Tag|VR|VM|Code|Description|Private Creator
#||||syngo SOMATOM Emotion 16 / syngo 2006G0 (VB28A)|
#||||Syngo SOMATOM Sensation / syngo 2006G0 (VB28A)|
#||||Syngo SOMATOM Sensation 16 / VA70C|
#||||Syngo SOMATOM Sensation 16 / VB10A_VB10B|
#||||syngo SOMATOM Sensation 40 / CT 2007S|
#||||syngo SOMATOM Sensation 64 / syngo CT 2006A0|
#||||syngo SOMATOM Sensation 64 / syngo CT 2007S|
#||||syngo SOMATOM Volume Zoom / VA47c|
#||||SOMATOM Definition / SOMATOM Definition / Definition Flash / syngo CT 2010A|2012.07.06
@|Siemens CTPT||||
0x00190010|LO|1|K|Siemens Private Creator ID|SIEMENS CT VA0  COAD
0x00191090|DS|1|R|Osteo offset|SIEMENS CT VA0  COAD
0x00191092|DS|1|K|Osteo Regression Line Slope|SIEMENS CT VA0  COAD
0x00191093|DS|1|K|Osteo Regression Line Intercept|SIEMENS CT VA0  COAD
0x00191096|IS|1|R|Osteo Phantom Number|SIEMENS CT VA0  COAD
0x001910B0|DS|1|K|Feed per Rotation|SIEMENS CT VA0  COAD
0x001910BD|IS|1|R|Pulmo Trigger Level|SIEMENS CT VA0  COAD
0x001910BE|DS|1|K|Expiratoric Reserve Volume|SIEMENS CT VA0  COAD
0x001910BF|DS|1|K|Vital Capacity|SIEMENS CT VA0  COAD
0x001910C0|DS|1|K|Pulmo Water|SIEMENS CT VA0  COAD
0x001910C1|DS|1|K|Pulmo Air|SIEMENS CT VA0  COAD
0x001910C2|DA|1|R|Pulmo Date|SIEMENS CT VA0  COAD
0x001910C3|TM|1|R|Pulmo Time|SIEMENS CT VA0  COAD
#|||||
0x00210010|LO|1|X|Siemens Private Creator ID|SIEMENS MED
0x00211011|DS|2|K|Target: Center x/y as entered for reconstruction|SIEMENS MED
0x00290010|LO|1|X|SIemens Private Creator ID|SIEMENS CSA HEADER
0x00291008|CS|1|X|CSA Image Header Type|SIEMENS CSA HEADER
0x00291009|LO|1|X|CSA Image Header Version|SIEMENS CSA HEADER
0x00291010|OB|1|X|CSA Image Header Info|SIEMENS CSA HEADER
0x00291018|CS|1|X|CSA Series Header Type|SIEMENS CSA HEADER
0x00291019|LO|1|X|CSA Series Header Version|SIEMENS CSA HEADER
0x00291020|OB|1|X|CSA Series Header Info|SIEMENS CSA HEADER
#|||||
0x00290011|LO|1|X|Siemens Private Creator ID|SIEMENS CSA NON-IMAGE
0x00291108|CS|1|X|CSA Data Type|SIEMENS CSA NON-IMAGE
0x00291109|LO|1|X|CSA Data Version|SIEMENS CSA NON-IMAGE
0x00291110|OB|1|X|CSA Data Info|SIEMENS CSA NON-IMAGE
#|||||
0x00290012|LO|1|K|Siemens Private Creator ID|SIEMENS MEDCOM HEADER
0x00291208|CS|1|R|MedCom Header Type|SIEMENS MEDCOM HEADER
0x00291209|LO|1|R|MedCom Header Version|SIEMENS MEDCOM HEADER
0x00291210|OB|1|X|MedCom Header Info|SIEMENS MEDCOM HEADER
0x00291220|OB|1|X|MedCom History Information|SIEMENS MEDCOM HEADER
0x00291231|LO|1|R|PMTF Information 1|SIEMENS MEDCOM HEADER
0x00291232|UL|1|R|PMTF Information 2|SIEMENS MEDCOM HEADER
0x00291233|UL|1|R|PMTF Information 3|SIEMENS MEDCOM HEADER
0x00291234|CS|1|R|PMTF Information 4|SIEMENS MEDCOM HEADER
0x00291235|UL|1|R|PMTF Information 5|SIEMENS MEDCOM HEADER
0x00291240|SQ|1|X|Application Header Sequence|SIEMENS MEDCOM HEADER
0x00291241|CS|1|X|Application Header Type|SIEMENS MEDCOM HEADER
0x00291242|LO|1|X|Application Header ID|SIEMENS MEDCOM HEADER
0x00291243|LO|1|X|Application Header Version|SIEMENS MEDCOM HEADER
0x00291244|OB|1|X|Application Header Info|SIEMENS MEDCOM HEADER
0x00291250|LO|8|X|Workflow Control Flags|SIEMENS MEDCOM HEADER
0x00291251|CS|1|X|Archive Management Flag Keep Online|SIEMENS MEDCOM HEADER
0x00291252|CS|1|X|Archive Management Flag Do Not Archive|SIEMENS MEDCOM HEADER
0x00291253|CS|1|X|Image Location Status|SIEMENS MEDCOM HEADER
0x00291254|DS|1|X|Estimated Retrieve Time|SIEMENS MEDCOM HEADER
0x00291255|DS|1|X|Data Size of Retrieved Images|SIEMENS MEDCOM HEADER
0x00291270|SQ|1|X|Siemens Link Sequence|SIEMENS MEDCOM HEADER
0x00291271|AT|1|X|Referenced Tag|SIEMENS MEDCOM HEADER
0x00291272|CS|1|X|Referenced Tag Type|SIEMENS MEDCOM HEADER
0x00291273|UL|1|X|Referenced Value Length|SIEMENS MEDCOM HEADER
0x00291274|CS|1|X|Referenced Object Device Type|SIEMENS MEDCOM HEADER
0x00291275|OB|1|X|Referenced Object Device Location|SIEMENS MEDCOM HEADER
0x00291276|OB|1|X|Referenced Object ID|SIEMENS MEDCOM HEADER
#|||||
0x00290016|LO|1|X|Siemens Private Creator ID|SIEMENS MEDCOM HEADER2
0x00291660|LO|1|X|Series Work Flow Status|SIEMENS MEDCOM HEADER2
#|||||
0x00290013|LO|1|X|Siemens Private Creator ID|SIEMENS MEDCOM OOG
0x00291308|CS|1|X|MEDCOM OOG Type|SIEMENS MEDCOM OOG
0x00291309|LO|1|X|MEDCOM OOG Version|SIEMENS MEDCOM OOG
0x00291310|OB|1|X|MEDCOM OOG Info|SIEMENS MEDCOM OOG
#|||||
0x00290014|LO|1|X|Siemens Private Creator ID|SIEMENS CSA REPORT
0x00291408|CS|1|X|Syngo Report Type|SIEMENS CSA REPORT
0x00291409|LO|1|X|Syngo Report|SIEMENS CSA REPORT
0x00291415|US|1|X|SR Variant|SIEMENS CSA REPORT
0x00291417|UI|1|X|SC SOP Instance UID|SIEMENS CSA REPORT
#|||||
0x00710015|LO|1|K|Siemens Private Creator ID|SIEMENS MED PT
0x00711521|UI|1|K|Registration Matrix UID Registration matrix between PET and CT |SIEMENS MED PT
0x00711522|DT|1|R|Decay Correction DateTime The date and time to which the image was decay  corrected|SIEMENS MED PT
#|||||
0x00710017|LO|1|K|Siemens Private Creator ID|SIEMENS MED PT WAVEFORM
0x00711746|UK|1|K|Starting Respiratory Amplitude|SIEMENS MED PT WAVEFORM
0x00711747|UK|1|K|Starting Respiratory Phase|SIEMENS MED PT WAVEFORM
0x00711748|UK|1|K|Ending Respiratory Amplitude|SIEMENS MED PT WAVEFORM
0x00711749|UK|1|K|Ending Respiratory Phase|SIEMENS MED PT WAVEFORM
0x00711750|UK|1|K|Respiratory Trigger Type. Currently always AMPLITUDE|SIEMENS MED PT WAVEFORM
# Siemens/Siemens_NM.txt
#Tag|VR|VM|Code|Description|Private Creator|
#||||Siemens e.soft PT and NM systems||
@|Siemens NM|||||
0x00190010|LO|1|K|Siemens Private Creator ID|Siemens MED NM|1
0x0019100F|SL|1-n|K|Siemens ICON Data Type|Siemens MED NM|2
0x001910A5|SS|1-n|K|Number of repeats per phase|Siemens MED NM|3
0x001910A6|SS|1-n|K|Cycles per repeat|Siemens MED NM|4
0x001910A7|SL|1-n|K|Repeat start time|Siemens MED NM|5
0x001910A8|SL|1-n|K|Repeat stop time|Siemens MED NM|6
0x001910A9|SL|1-n|K|Effective repeat time|Siemens MED NM|7
0x001910AA|SS|1-n|K|Acquired cycles per repeat|Siemens MED NM|8
#||||||9
0x00210010|LO|1|X|Siemens Private Creator ID|Siemens MED NM|10
0x00211000|OB|1|X|ECAT File Menu Header|Siemens MED NM|11
0x00211001|OB|1|X|ECAT File Subheader|Siemens MED NM|12
#||||||13
0x00230010|LO|1|X|Siemens Private Creator ID|Siemens MED NM|14
0x00231001|US|1|X|DICOM Reader Flag|Siemens MED NM|15
#||||||16
0x00290010|LO|1|X|Siemens Private Creator ID|SIEMENS CSA HEADER|17
0x00291008|CS|1|X|CSA Image Header Type|SIEMENS CSA HEADER|18
0x00291009|LO|1|X|CSA Image Header Version|SIEMENS CSA HEADER|19
0x00291010|OB|1|X|CSA Image Header Info|SIEMENS CSA HEADER|20
0x00291018|CS|1|X|CSA Series Header Type|SIEMENS CSA HEADER|21
0x00291019|LO|1|X|CSA Series Header Version|SIEMENS CSA HEADER|22
0x00291020|OB|1|X|CSA Series Header Info|SIEMENS CSA HEADER|23
#||||||24
0x00290011|LO|1|X|Siemens Private Creator ID|SIEMENS CSA NON-IMAGE|25
0x00291108|CS|1|X|CSA Data Type|SIEMENS CSA NON-IMAGE|26
0x00291109|LO|1|X|CSA Data Version|SIEMENS CSA NON-IMAGE|27
0x00291110|OB|1|X|CSA Data Info|SIEMENS CSA NON-IMAGE|28
#||||||29
0x00290012|LO|1|K|Siemens Private Creator ID|SIEMENS MEDCOM HEADER|30
0x00291208|CS|1|R|MedCom Header Type|SIEMENS MEDCOM HEADER|31
0x00291209|LO|1|R|MedCom Header Version|SIEMENS MEDCOM HEADER|32
0x00291210|OB|1|X|MedCom Header Info|SIEMENS MEDCOM HEADER|33
0x00291220|OB|1|X|MedCom History Information|SIEMENS MEDCOM HEADER|34
0x00291231|LO|1|R|PMTF Information 1|SIEMENS MEDCOM HEADER|35
0x00291232|UL|1|R|PMTF Information 2|SIEMENS MEDCOM HEADER|36
0x00291233|UL|1|R|PMTF Information 3|SIEMENS MEDCOM HEADER|37
0x00291234|CS|1|R|PMTF Information 4|SIEMENS MEDCOM HEADER|38
0x00291235|UL|1|R|PMTF Information 5|SIEMENS MEDCOM HEADER|39
0x00291240|SQ|1|X|Application Header Sequence|SIEMENS MEDCOM HEADER|40
0x00291241|CS|1|X|Application Header Type|SIEMENS MEDCOM HEADER|41
0x00291242|LO|1|X|Application Header ID|SIEMENS MEDCOM HEADER|42
0x00291243|LO|1|X|Application Header Version|SIEMENS MEDCOM HEADER|43
0x00291244|OB|1|X|Application Header Info|SIEMENS MEDCOM HEADER|44
0x00291250|LO|8|X|Workflow Control Flags|SIEMENS MEDCOM HEADER|45
0x00291251|CS|1|X|Archive Management Flag Keep Online|SIEMENS MEDCOM HEADER|46
0x00291252|CS|1|X|Archive Management Flag Do Not Archive|SIEMENS MEDCOM HEADER|47
0x00291253|CS|1|X|Image Location Status|SIEMENS MEDCOM HEADER|48
0x00291254|DS|1|X|Estimated Retrieve Time|SIEMENS MEDCOM HEADER|49
